Id,Label
0,menschen
1,wissen
2,verstehen
3,darum
4,warum
5,liebe
6,geben
7,you
8,mensch
9,projekt
10,tun
11,sehen
12,gehen
13,glauben
14,mail
15,wahrheit
16,the
17,matrix
18,kommen
19,natürlich
20,welt
21,begreifen
22,angst
23,lang
24,müssen
25,einfach
26,stellen
27,eigen
28,leben
29,a
30,neu
31,erkennen
32,tv
33,thomas
34,draussen
35,zeit
36,heraus
37,helfen
38,schreiben
39,lassen
40,seele
41,seminar
42,entwicklung
43,gut
44,buch
45,lieb
46,bewusstsein
47,menschheit
48,bringen
49,ganz
50,wer
51,and
52,stehen
53,ähm
54,wahrhaft
55,programme
56,programm
57,geld
58,to
59,genau
60,treffen
61,nehmen
62,lesen
63,drei
64,julia
65,hallo
66,thema
67,lüge
68,heuen
69,nix
70,jahren
71,information
72,handeln
73,is
74,gross
75,nie
76,eigentlich
77,nein
78,morgen
79,gedanke
80,sinne
81,realität
82,körper
83,niemand
84,führen
85,lernen
86,wichtig
87,dinge
88,freund
89,zwei
90,sprache
91,halten
92,wirklich
93,denen
94,davonen
95,denken
96,frage
97,prinzip
98,schöpfer
99,tag
100,kennen
101,beispiel
102,b
103,gibt
104,licht
105,gleich
106,gerade
107,bedeuten
108,eins
109,erkenntnisse
110,i
111,zeigen
112,finden
113,lage
114,geistig
115,los
116,vier
117,sollen
118,sogenannt
119,egal
120,allein
121,immern
122,programmierung
123,ewig
124,deutschland
125,bekommen
126,spiel
127,lügen
128,raum
129,nochmal
130,klein
131,kraft
132,fünf
133,wesen
134,kinder
135,deswegen
136,brauchen
137,mögen
138,klar
139,gar
140,versuchen
141,m
142,passiert
143,erklären
144,dabeien
145,rettung
146,dämonen
147,wort
148,gerne
149,laufen
150,jahre
151,okay
152,eu
153,fragen
154,schauen
155,teil
156,dafür
157,nämlich
158,möglichkeit
159,planeten
160,sprechen
161,weit
162,teilen
163,d
164,letzt
165,erde
166,niemals
167,gehören
168,thailand
169,fernstudium
170,bleiben
171,schaffen
172,schnell
173,moment
174,sterben
175,grabovoi
176,auto
177,daran
178,seid
179,quasi
180,beitrag
181,völlig
182,dafüren
183,selb
184,unserer
185,heiko
186,erleben
187,illusion
188,informationen
189,meist
190,frei
191,endlich
192,natürlichen
193,schw
194,wahr
195,reden
196,wagen
197,beim
198,energie
199,arbeiten
200,tragen
201,ende
202,frau
203,zurück
204,sitzen
205,grund
206,schön
207,sorgen
208,einfachen
209,möglich
210,prozent
211,richtig
212,na
213,dingen
214,eher
215,arbeit
216,gesamt
217,bitten
218,hilfe
219,beispielsweise
220,lange
221,falsch
222,logisch
223,wahrhaftigkeit
224,habt
225,bereits
226,stark
227,vergessen
228,folgen
229,kurz
230,entscheidung
231,anfang
232,carola
233,beobachten
234,dabei
235,erfahren
236,augen
237,seit
238,sogar
239,sinn
240,irgendwie
241,aufgabe
242,sowas
243,geschichte
244,wohl
245,fall
246,funktionieren
247,rein
248,art
249,dürfen
250,heisst
251,kopf
252,nennen
253,julian
254,macht
255,damals
256,stelle
257,problem
258,n
259,e
260,weiss
261,jemand
262,erkenntnis
263,genauso
264,normal
265,fahren
266,einzig
267,heute
268,leider
269,seminare
270,wurde
271,setzen
272,absolut
273,zehn
274,raus
275,malten
276,alt
277,alleine
278,dadurch
279,sofort
280,hm
281,sehe
282,ne
283,erzählen
284,paar
285,oh
286,feststellen
287,mache
288,überall
289,wobei
290,wenig
291,worden
292,video
293,ding
294,hoch
295,ändern
296,obwohl
297,solange
298,voll
299,ok
